rank,student_id,score,s_score,proportion,grade
679 = 723,312500202,54,644,92.54,B-
679 = 723,312500446,54,644,92.54,B-
679 = 723,312500351,54,644,92.54,B-
679 = 723,312800538,54,644,92.54,B-
679 = 723,312801748,54,644,92.54,B-
679 = 723,312800441,54,644,92.54,B-
679 = 723,312802326,54,644,92.54,B-
679 = 723,312801372,54,644,92.54,B-
679 = 723,312800139,54,644,92.54,B-
679 = 723,312801105,54,644,92.54,B-
679 = 723,312800338,54,644,92.54,B-
679 = 723,312800308,54,644,92.54,B-
679 = 723,312800845,54,644,92.54,B-
679 = 723,312401137,54,644,92.54,B-
679 = 723,312401517,54,644,92.54,B-
679 = 723,312400364,54,644,92.54,B-
679 = 723,312401976,54,644,92.54,B-
679 = 723,312401413,54,644,92.54,B-
679 = 723,312400210,54,644,92.54,B-
679 = 723,312400030,54,644,92.54,B-
679 = 723,312400312,54,644,92.54,B-
679 = 723,312900123,54,644,92.54,B-
679 = 723,312900174,54,644,92.54,B-
679 = 723,312901214,54,644,92.54,B-
679 = 723,312900597,54,644,92.54,B-
679 = 723,312901277,54,644,92.54,B-
679 = 723,312900728,54,644,92.54,B-
679 = 723,312901455,54,644,92.54,B-
679 = 723,312701113,54,644,92.54,B-
679 = 723,312701015,54,644,92.54,B-
679 = 723,312700966,54,644,92.54,B-
679 = 723,312701423,54,644,92.54,B-
679 = 723,312700636,54,644,92.54,B-
679 = 723,312701429,54,644,92.54,B-
679 = 723,313000951,54,644,92.54,B-
679 = 723,313000623,54,644,92.54,B-
679 = 723,313001004,54,644,92.54,B-
679 = 723,313000988,54,644,92.54,B-
679 = 723,313000390,54,644,92.54,B-
679 = 723,313001096,54,644,92.54,B-
724 = 766,313001111,53,641,92.12,B-
724 = 766,313000092,53,641,92.12,B-
724 = 766,313000176,53,641,92.12,B-
724 = 766,312600031,53,641,92.12,B-
724 = 766,312600197,53,641,92.12,B-
724 = 766,312600004,53,641,92.12,B-
724 = 766,313103625,53,641,92.12,B-
724 = 766,312701437,53,641,92.12,B-
724 = 766,312701461,53,641,92.12,B-
724 = 766,312700762,53,641,92.12,B-
724 = 766,312700991,53,641,92.12,B-
724 = 766,312701037,53,641,92.12,B-
724 = 766,312701262,53,641,92.12,B-
724 = 766,312701821,53,641,92.12,B-
724 = 766,312702000,53,641,92.12,B-
724 = 766,312900682,53,641,92.12,B-
724 = 766,312900644,53,641,92.12,B-
724 = 766,312900368,53,641,92.12,B-
724 = 766,312401380,53,641,92.12,B-
724 = 766,312402102,53,641,92.12,B-
724 = 766,312400059,53,641,92.12,B-
724 = 766,312400950,53,641,92.12,B-
724 = 766,312400944,53,641,92.12,B-
724 = 766,312800775,53,641,92.12,B-
724 = 766,312800279,53,641,92.12,B-
724 = 766,312800289,53,641,92.12,B-
724 = 766,312800965,53,641,92.12,B-
724 = 766,312800052,53,641,92.12,B-
724 = 766,312801959,53,641,92.12,B-
724 = 766,312801927,53,641,92.12,B-
724 = 766,312801382,53,641,92.12,B-
724 = 766,312801826,53,641,92.12,B-
724 = 766,312500042,53,641,92.12,B-
724 = 766,312503452,53,641,92.12,B-
724 = 766,312501089,53,641,92.12,B-
724 = 766,312500826,53,641,92.12,B-
724 = 766,312501532,53,641,92.12,B-
724 = 766,312500109,53,641,92.12,B-
724 = 766,312502713,53,641,92.12,B-
724 = 766,312501462,53,641,92.12,B-
724 = 766,312501873,53,641,92.12,B-
724 = 766,312502056,53,641,92.12,B-
724 = 766,312502070,53,641,92.12,B-
767 = 805,312500156,52,638,91.67,B-
767 = 805,312501744,52,638,91.67,B-
767 = 805,312502730,52,638,91.67,B-
767 = 805,312502731,52,638,91.67,B-
767 = 805,312502791,52,638,91.67,B-
767 = 805,312503155,52,638,91.67,B-
767 = 805,312503109,52,638,91.67,B-
767 = 805,312500814,52,638,91.67,B-
767 = 805,312501080,52,638,91.67,B-
767 = 805,312503486,52,638,91.67,B-
767 = 805,312500513,52,638,91.67,B-
767 = 805,312502588,52,638,91.67,B-
767 = 805,312500496,52,638,91.67,B-
767 = 805,312801776,52,638,91.67,B-
767 = 805,312800718,52,638,91.67,B-
767 = 805,312800620,52,638,91.67,B-
767 = 805,312802193,52,638,91.67,B-
767 = 805,312801377,52,638,91.67,B-
767 = 805,312801930,52,638,91.67,B-
767 = 805,312801094,52,638,91.67,B-
767 = 805,312401156,52,638,91.67,B-
767 = 805,312401202,52,638,91.67,B-
767 = 805,312400851,52,638,91.67,B-
767 = 805,312400664,52,638,91.67,B-
767 = 805,312401679,52,638,91.67,B-
767 = 805,312402174,52,638,91.67,B-
767 = 805,312900524,52,638,91.67,B-
767 = 805,312901243,52,638,91.67,B-
767 = 805,312701982,52,638,91.67,B-
767 = 805,312701827,52,638,91.67,B-
767 = 805,312701042,52,638,91.67,B-
767 = 805,312700947,52,638,91.67,B-
767 = 805,312700638,52,638,91.67,B-
767 = 805,312700539,52,638,91.67,B-
767 = 805,312600023,52,638,91.67,B-
767 = 805,313001102,52,638,91.67,B-
767 = 805,313001028,52,638,91.67,B-
767 = 805,313000571,52,638,91.67,B-
767 = 805,313000537,52,638,91.67,B-
806 = 846,313000025,51,635,91.17,B-
806 = 846,313000896,51,635,91.17,B-
806 = 846,313000700,51,635,91.17,B-
806 = 846,313000280,51,635,91.17,B-
806 = 846,313000272,51,635,91.17,B-
806 = 846,312600198,51,635,91.17,B-
806 = 846,312701244,51,635,91.17,B-
806 = 846,312701969,51,635,91.17,B-
806 = 846,312900554,51,635,91.17,B-
806 = 846,312900492,51,635,91.17,B-
806 = 846,312900461,51,635,91.17,B-
806 = 846,312900306,51,635,91.17,B-
806 = 846,312401468,51,635,91.17,B-
806 = 846,312402303,51,635,91.17,B-
806 = 846,312400856,51,635,91.17,B-
806 = 846,312401194,51,635,91.17,B-
806 = 846,312401428,51,635,91.17,B-
806 = 846,312400135,51,635,91.17,B-
806 = 846,312800522,51,635,91.17,B-
806 = 846,312800700,51,635,91.17,B-
806 = 846,312801768,51,635,91.17,B-
806 = 846,312802378,51,635,91.17,B-
806 = 846,312801031,51,635,91.17,B-
806 = 846,312800020,51,635,91.17,B-
806 = 846,312800240,51,635,91.17,B-
806 = 846,312800420,51,635,91.17,B-
806 = 846,312501282,51,635,91.17,B-
806 = 846,312502443,51,635,91.17,B-
806 = 846,312503513,51,635,91.17,B-
806 = 846,312503395,51,635,91.17,B-
806 = 846,312503360,51,635,91.17,B-
806 = 846,312503374,51,635,91.17,B-
806 = 846,312501129,51,635,91.17,B-
806 = 846,312500989,51,635,91.17,B-
806 = 846,312501040,51,635,91.17,B-
806 = 846,312500832,51,635,91.17,B-
806 = 846,312503840,51,635,91.17,B-
806 = 846,312502986,51,635,91.17,B-
806 = 846,312500093,51,635,91.17,B-
806 = 846,312501407,51,635,91.17,B-
806 = 846,312503765,51,635,91.17,B-
847 = 896,312502105,50,632,90.62,B-
847 = 896,312501625,50,632,90.62,B-
847 = 896,312501942,50,632,90.62,B-
847 = 896,312501960,50,632,90.62,B-
847 = 896,312502739,50,632,90.62,B-
847 = 896,312502744,50,632,90.62,B-
847 = 896,312502966,50,632,90.62,B-
847 = 896,312502925,50,632,90.62,B-
847 = 896,312502889,50,632,90.62,B-
847 = 896,312502903,50,632,90.62,B-
847 = 896,312502922,50,632,90.62,B-
847 = 896,312503103,50,632,90.62,B-
847 = 896,312503169,50,632,90.62,B-
847 = 896,312503427,50,632,90.62,B-
847 = 896,312500625,50,632,90.62,B-
847 = 896,312500016,50,632,90.62,B-
847 = 896,312500492,50,632,90.62,B-
847 = 896,312800377,50,632,90.62,B-
847 = 896,312802432,50,632,90.62,B-
847 = 896,312800542,50,632,90.62,B-
847 = 896,312800512,50,632,90.62,B-
847 = 896,312801739,50,632,90.62,B-
847 = 896,312801698,50,632,90.62,B-
847 = 896,312801384,50,632,90.62,B-
847 = 896,312800072,50,632,90.62,B-
847 = 896,312400277,50,632,90.62,B-
847 = 896,312401215,50,632,90.62,B-
847 = 896,312400417,50,632,90.62,B-
847 = 896,312401213,50,632,90.62,B-
847 = 896,312401575,50,632,90.62,B-
847 = 896,312401744,50,632,90.62,B-
847 = 896,312900453,50,632,90.62,B-
847 = 896,312901488,50,632,90.62,B-
847 = 896,312901624,50,632,90.62,B-
847 = 896,312900528,50,632,90.62,B-
847 = 896,312901326,50,632,90.62,B-
847 = 896,312900657,50,632,90.62,B-
847 = 896,312700608,50,632,90.62,B-
847 = 896,312701432,50,632,90.62,B-
847 = 896,312700992,50,632,90.62,B-
847 = 896,312700967,50,632,90.62,B-
847 = 896,312701014,50,632,90.62,B-
847 = 896,312701202,50,632,90.62,B-
847 = 896,312700501,50,632,90.62,B-
847 = 896,312600125,50,632,90.62,B-
847 = 896,313001124,50,632,90.62,B-
847 = 896,313000711,50,632,90.62,B-
847 = 896,313000314,50,632,90.62,B-
847 = 896,313000463,50,632,90.62,B-
847 = 896,313000090,50,632,90.62,B-
897 = 946,313000403,49,629,90.08,B-
897 = 946,313000345,49,629,90.08,B-
897 = 946,313001263,49,629,90.08,B-
897 = 946,313000529,49,629,90.08,B-
897 = 946,313104873,49,629,90.08,B-
897 = 946,312701127,49,629,90.08,B-
897 = 946,312701103,49,629,90.08,B-
897 = 946,312700944,49,629,90.08,B-
897 = 946,312700915,49,629,90.08,B-
897 = 946,312700628,49,629,90.08,B-
897 = 946,312700568,49,629,90.08,B-
897 = 946,312701592,49,629,90.08,B-
897 = 946,312900753,49,629,90.08,B-
897 = 946,312901203,49,629,90.08,B-
897 = 946,312900226,49,629,90.08,B-
897 = 946,312900140,49,629,90.08,B-
897 = 946,312900438,49,629,90.08,B-
897 = 946,312401718,49,629,90.08,B-
897 = 946,312401946,49,629,90.08,B-
897 = 946,312401608,49,629,90.08,B-
897 = 946,312400056,49,629,90.08,B-
897 = 946,312400814,49,629,90.08,B-
897 = 946,312400770,49,629,90.08,B-
897 = 946,312400730,49,629,90.08,B-
897 = 946,312400741,49,629,90.08,B-
897 = 946,312400681,49,629,90.08,B-
897 = 946,312401339,49,629,90.08,B-
897 = 946,312400196,49,629,90.08,B-
897 = 946,312800087,49,629,90.08,B-
897 = 946,312800257,49,629,90.08,B-
897 = 946,312801322,49,629,90.08,B-
897 = 946,312801178,49,629,90.08,B-
897 = 946,312802421,49,629,90.08,B-
897 = 946,312800824,49,629,90.08,B-
897 = 946,312500045,49,629,90.08,B-
897 = 946,312500516,49,629,90.08,B-
897 = 946,312502651,49,629,90.08,B-
897 = 946,312503599,49,629,90.08,B-
897 = 946,312500674,49,629,90.08,B-
897 = 946,312503160,49,629,90.08,B-
897 = 946,312503136,49,629,90.08,B-
897 = 946,312502983,49,629,90.08,B-
897 = 946,312500088,49,629,90.08,B-
897 = 946,312501494,49,629,90.08,B-
897 = 946,312501391,49,629,90.08,B-
897 = 946,312501354,49,629,90.08,B-
897 = 946,312500169,49,629,90.08,B-
897 = 946,312501849,49,629,90.08,B-
897 = 946,312501699,49,629,90.08,B-
897 = 946,312502246,49,629,90.08,B-
947 = 995,312502156,48,626,89.53,B-
947 = 995,312500184,48,626,89.53,B-
947 = 995,312501338,48,626,89.53,B-
947 = 995,312500104,48,626,89.53,B-
947 = 995,312503002,48,626,89.53,B-
947 = 995,312503068,48,626,89.53,B-
947 = 995,312503150,48,626,89.53,B-
947 = 995,312503535,48,626,89.53,B-
947 = 995,312503429,48,626,89.53,B-
947 = 995,312503417,48,626,89.53,B-
947 = 995,312503398,48,626,89.53,B-
947 = 995,312503339,48,626,89.53,B-
947 = 995,312502422,48,626,89.53,B-
947 = 995,312500458,48,626,89.53,B-
947 = 995,312500062,48,626,89.53,B-
947 = 995,312501265,48,626,89.53,B-
947 = 995,312802353,48,626,89.53,B-
947 = 995,312801035,48,626,89.53,B-
947 = 995,312801934,48,626,89.53,B-
947 = 995,312802004,48,626,89.53,B-
947 = 995,312801381,48,626,89.53,B-
947 = 995,312802122,48,626,89.53,B-
947 = 995,312802164,48,626,89.53,B-
947 = 995,312800547,48,626,89.53,B-
947 = 995,312400352,48,626,89.53,B-
947 = 995,312400548,48,626,89.53,B-
947 = 995,312401370,48,626,89.53,B-
947 = 995,312800502,48,626,89.53,B-
947 = 995,312401161,48,626,89.53,B-
947 = 995,312402064,48,626,89.53,B-
947 = 995,312400933,48,626,89.53,B-
947 = 995,312401507,48,626,89.53,B-
947 = 995,312900166,48,626,89.53,B-
947 = 995,312901222,48,626,89.53,B-
947 = 995,312900747,48,626,89.53,B-
947 = 995,312701964,48,626,89.53,B-
947 = 995,312700323,48,626,89.53,B-
947 = 995,312700619,48,626,89.53,B-
947 = 995,312700872,48,626,89.53,B-
947 = 995,312700851,48,626,89.53,B-
947 = 995,312700078,48,626,89.53,B-
947 = 995,312701032,48,626,89.53,B-
947 = 995,312701119,48,626,89.53,B-
947 = 995,313104948,48,626,89.53,B-
947 = 995,313104693,48,626,89.53,B-
947 = 995,313000535,48,626,89.53,B-
947 = 995,313000006,48,626,89.53,B-
947 = 995,312600073,48,626,89.53,B-
947 = 995,312600216,48,626,89.53,B-
996 = 1047,312600140,47,622,88.92,B-
996 = 1047,313000956,47,622,88.92,B-
996 = 1047,313000541,47,622,88.92,B-
996 = 1047,313001279,47,622,88.92,B-
996 = 1047,313104285,47,622,88.92,B-
996 = 1047,313102029,47,622,88.92,B-
996 = 1047,312700612,47,622,88.92,B-
996 = 1047,312700652,47,622,88.92,B-
996 = 1047,312701300,47,622,88.92,B-
996 = 1047,312700015,47,622,88.92,B-
996 = 1047,312900647,47,622,88.92,B-
996 = 1047,312901472,47,622,88.92,B-
996 = 1047,312901168,47,622,88.92,B-
996 = 1047,312901164,47,622,88.92,B-
996 = 1047,312900635,47,622,88.92,B-
996 = 1047,312900536,47,622,88.92,B-
996 = 1047,312900394,47,622,88.92,B-
996 = 1047,312901026,47,622,88.92,B-
996 = 1047,312401531,47,622,88.92,B-
996 = 1047,312400070,47,622,88.92,B-
996 = 1047,312402092,47,622,88.92,B-
996 = 1047,312401643,47,622,88.92,B-
996 = 1047,312402227,47,622,88.92,B-
996 = 1047,312401821,47,622,88.92,B-
996 = 1047,312400576,47,622,88.92,B-
996 = 1047,312400252,47,622,88.92,B-
996 = 1047,312801877,47,622,88.92,B-
996 = 1047,312802195,47,622,88.92,B-
996 = 1047,312800518,47,622,88.92,B-
996 = 1047,312802119,47,622,88.92,B-
996 = 1047,312802334,47,622,88.92,B-
996 = 1047,312800101,47,622,88.92,B-
996 = 1047,312801541,47,622,88.92,B-
996 = 1047,312801188,47,622,88.92,B-
996 = 1047,312801210,47,622,88.92,B-
996 = 1047,312802082,47,622,88.92,B-
996 = 1047,312801007,47,622,88.92,B-
996 = 1047,312800412,47,622,88.92,B-
996 = 1047,312500501,47,622,88.92,B-
996 = 1047,312502415,47,622,88.92,B-
996 = 1047,312500613,47,622,88.92,B-
996 = 1047,312503348,47,622,88.92,B-
996 = 1047,312503368,47,622,88.92,B-
996 = 1047,312500514,47,622,88.92,B-
996 = 1047,312500764,47,622,88.92,B-
996 = 1047,312501053,47,622,88.92,B-
996 = 1047,312501565,47,622,88.92,B-
996 = 1047,312501553,47,622,88.92,B-
996 = 1047,312503106,47,622,88.92,B-
996 = 1047,312502996,47,622,88.92,B-
996 = 1047,312503000,47,622,88.92,B-
996 = 1047,312501590,47,622,88.92,B-
1048 = 1109,312501568,46,619,88.3,B-
1048 = 1109,312502942,46,619,88.3,B-
1048 = 1109,312503043,46,619,88.3,B-
1048 = 1109,312501552,46,619,88.3,B-
1048 = 1109,312503148,46,619,88.3,B-
1048 = 1109,312503179,46,619,88.3,B-
1048 = 1109,312501307,46,619,88.3,B-
1048 = 1109,312501304,46,619,88.3,B-
1048 = 1109,312500901,46,619,88.3,B-
1048 = 1109,312501177,46,619,88.3,B-
1048 = 1109,312501210,46,619,88.3,B-
1048 = 1109,312500866,46,619,88.3,B-
1048 = 1109,312503487,46,619,88.3,B-
1048 = 1109,312503307,46,619,88.3,B-
1048 = 1109,312500550,46,619,88.3,B-
1048 = 1109,312500551,46,619,88.3,B-
1048 = 1109,312502458,46,619,88.3,B-
1048 = 1109,312500228,46,619,88.3,B-
1048 = 1109,312500047,46,619,88.3,B-
1048 = 1109,312800372,46,619,88.3,B-
1048 = 1109,312800210,46,619,88.3,B-
1048 = 1109,312800238,46,619,88.3,B-
1048 = 1109,312800436,46,619,88.3,B-
1048 = 1109,312801029,46,619,88.3,B-
1048 = 1109,312800326,46,619,88.3,B-
1048 = 1109,312800350,46,619,88.3,B-
1048 = 1109,312800832,46,619,88.3,B-
1048 = 1109,312800937,46,619,88.3,B-
1048 = 1109,312801193,46,619,88.3,B-
1048 = 1109,312801243,46,619,88.3,B-
1048 = 1109,312801955,46,619,88.3,B-
1048 = 1109,312800153,46,619,88.3,B-
1048 = 1109,312801655,46,619,88.3,B-
1048 = 1109,312800520,46,619,88.3,B-
1048 = 1109,312801765,46,619,88.3,B-
1048 = 1109,312800748,46,619,88.3,B-
1048 = 1109,312800554,46,619,88.3,B-
1048 = 1109,312400083,46,619,88.3,B-
1048 = 1109,312401673,46,619,88.3,B-
1048 = 1109,312401699,46,619,88.3,B-
1048 = 1109,312401504,46,619,88.3,B-
1048 = 1109,312401484,46,619,88.3,B-
1048 = 1109,312401438,46,619,88.3,B-
1048 = 1109,312401196,46,619,88.3,B-
1048 = 1109,312400742,46,619,88.3,B-
1048 = 1109,312901044,46,619,88.3,B-
1048 = 1109,312900641,46,619,88.3,B-
1048 = 1109,312901156,46,619,88.3,B-
1048 = 1109,312901151,46,619,88.3,B-
1048 = 1109,312901130,46,619,88.3,B-
1048 = 1109,312900895,46,619,88.3,B-
1048 = 1109,312701496,46,619,88.3,B-
1048 = 1109,312701053,46,619,88.3,B-
1048 = 1109,312700899,46,619,88.3,B-
1048 = 1109,313105230,46,619,88.3,B-
1048 = 1109,313000991,46,619,88.3,B-
1048 = 1109,313000584,46,619,88.3,B-
1048 = 1109,313000928,46,619,88.3,B-
1048 = 1109,313000123,46,619,88.3,B-
1048 = 1109,313000136,46,619,88.3,B-
1048 = 1109,313001310,46,619,88.3,B-
1048 = 1109,313001328,46,619,88.3,B-
1110 = 1186,313000144,45,615,87.67,B-
1110 = 1186,313000152,45,615,87.67,B-
1110 = 1186,313000918,45,615,87.67,B-
1110 = 1186,313000505,45,615,87.67,B-
1110 = 1186,313000565,45,615,87.67,B-
1110 = 1186,313001187,45,615,87.67,B-
1110 = 1186,313001165,45,615,87.67,B-
1110 = 1186,313000269,45,615,87.67,B-
1110 = 1186,313100984,45,615,87.67,B-
1110 = 1186,313100766,45,615,87.67,B-
1110 = 1186,313100180,45,615,87.67,B-
1110 = 1186,312700938,45,615,87.67,B-
1110 = 1186,312701167,45,615,87.67,B-
1110 = 1186,312700783,45,615,87.67,B-
1110 = 1186,312700643,45,615,87.67,B-
1110 = 1186,312700256,45,615,87.67,B-
1110 = 1186,312700302,45,615,87.67,B-
1110 = 1186,312701963,45,615,87.67,B-
1110 = 1186,312701739,45,615,87.67,B-
1110 = 1186,312701223,45,615,87.67,B-
1110 = 1186,312701232,45,615,87.67,B-
1110 = 1186,312700495,45,615,87.67,B-
1110 = 1186,312900656,45,615,87.67,B-
1110 = 1186,312900793,45,615,87.67,B-
1110 = 1186,312900197,45,615,87.67,B-
1110 = 1186,312901161,45,615,87.67,B-
1110 = 1186,312901190,45,615,87.67,B-
1110 = 1186,312900640,45,615,87.67,B-
1110 = 1186,312901023,45,615,87.67,B-
1110 = 1186,312901005,45,615,87.67,B-
1110 = 1186,312900910,45,615,87.67,B-
1110 = 1186,312900403,45,615,87.67,B-
1110 = 1186,312900379,45,615,87.67,B-
1110 = 1186,312900500,45,615,87.67,B-
1110 = 1186,312900507,45,615,87.67,B-
1110 = 1186,312900487,45,615,87.67,B-
1110 = 1186,312900173,45,615,87.67,B-
1110 = 1186,312900106,45,615,87.67,B-
1110 = 1186,312401153,45,615,87.67,B-
1110 = 1186,312401154,45,615,87.67,B-
1110 = 1186,312402083,45,615,87.67,B-
1110 = 1186,312402225,45,615,87.67,B-
1110 = 1186,312400469,45,615,87.67,B-
1110 = 1186,312401274,45,615,87.67,B-
1110 = 1186,312801756,45,615,87.67,B-
1110 = 1186,312801745,45,615,87.67,B-
1110 = 1186,312801937,45,615,87.67,B-
1110 = 1186,312801951,45,615,87.67,B-
1110 = 1186,312801053,45,615,87.67,B-
1110 = 1186,312801235,45,615,87.67,B-
1110 = 1186,312800870,45,615,87.67,B-
1110 = 1186,312800779,45,615,87.67,B-
1110 = 1186,312800792,45,615,87.67,B-
1110 = 1186,312800319,45,615,87.67,B-
1110 = 1186,312801032,45,615,87.67,B-
1110 = 1186,312800207,45,615,87.67,B-
1110 = 1186,312500187,45,615,87.67,B-
1110 = 1186,312500073,45,615,87.67,B-
1110 = 1186,312501241,45,615,87.67,B-
1110 = 1186,312502580,45,615,87.67,B-
1110 = 1186,312500562,45,615,87.67,B-
1110 = 1186,312503400,45,615,87.67,B-
1110 = 1186,312503383,45,615,87.67,B-
1110 = 1186,312503462,45,615,87.67,B-
1110 = 1186,312502324,45,615,87.67,B-
1110 = 1186,312502657,45,615,87.67,B-
1110 = 1186,312503820,45,615,87.67,B-
1110 = 1186,312500082,45,615,87.67,B-
1110 = 1186,312503196,45,615,87.67,B-
1110 = 1186,312503046,45,615,87.67,B-
1110 = 1186,312503125,45,615,87.67,B-
1110 = 1186,312502972,45,615,87.67,B-
1110 = 1186,312501637,45,615,87.67,B-
1110 = 1186,312501697,45,615,87.67,B-
1110 = 1186,312501945,45,615,87.67,B-
1110 = 1186,312501939,45,615,87.67,B-
1110 = 1186,312503748,45,615,87.67,B-
1187 = 1242,312503774,44,612,87,B-
1187 = 1242,312502223,44,612,87,B-
1187 = 1242,312501943,44,612,87,B-
1187 = 1242,313102706,44,612,87,B-
1187 = 1242,312503135,44,612,87,B-
1187 = 1242,312503041,44,612,87,B-
1187 = 1242,312503088,44,612,87,B-
1187 = 1242,312503188,44,612,87,B-
1187 = 1242,312502712,44,612,87,B-
1187 = 1242,312501292,44,612,87,B-
1187 = 1242,312501360,44,612,87,B-
1187 = 1242,312501450,44,612,87,B-
1187 = 1242,312500864,44,612,87,B-
1187 = 1242,312501139,44,612,87,B-
1187 = 1242,312500393,44,612,87,B-
1187 = 1242,312500894,44,612,87,B-
1187 = 1242,312500994,44,612,87,B-
1187 = 1242,312502392,44,612,87,B-
1187 = 1242,312502446,44,612,87,B-
1187 = 1242,312501268,44,612,87,B-
1187 = 1242,312500460,44,612,87,B-
1187 = 1242,312500485,44,612,87,B-
1187 = 1242,312800202,44,612,87,B-
1187 = 1242,312801019,44,612,87,B-
1187 = 1242,312801008,44,612,87,B-
1187 = 1242,312800872,44,612,87,B-
1187 = 1242,312800868,44,612,87,B-
1187 = 1242,312802073,44,612,87,B-
1187 = 1242,312802055,44,612,87,B-
1187 = 1242,312801980,44,612,87,B-
1187 = 1242,312800079,44,612,87,B-
1187 = 1242,312801509,44,612,87,B-
1187 = 1242,312800457,44,612,87,B-
1187 = 1242,312802159,44,612,87,B-
1187 = 1242,312802161,44,612,87,B-
1187 = 1242,312802172,44,612,87,B-
1187 = 1242,312801669,44,612,87,B-
1187 = 1242,312802100,44,612,87,B-
1187 = 1242,312800691,44,612,87,B-
1187 = 1242,312401292,44,612,87,B-
1187 = 1242,312400235,44,612,87,B-
1187 = 1242,312400360,44,612,87,B-
1187 = 1242,312402105,44,612,87,B-
1187 = 1242,312402143,44,612,87,B-
