rank,student_id,score,s_score,proportion,grade
665 = 716,312503408,66,630,90.39,B-
665 = 716,312501882,66,630,90.39,B-
665 = 716,312501888,66,630,90.39,B-
665 = 716,312502790,66,630,90.39,B-
665 = 716,312501370,66,630,90.39,B-
665 = 716,312501531,66,630,90.39,B-
665 = 716,312501594,66,630,90.39,B-
665 = 716,312501720,66,630,90.39,B-
665 = 716,312503062,66,630,90.39,B-
665 = 716,312500959,66,630,90.39,B-
665 = 716,312501017,66,630,90.39,B-
665 = 716,312500242,66,630,90.39,B-
665 = 716,312500066,66,630,90.39,B-
665 = 716,312500006,66,630,90.39,B-
665 = 716,312500429,66,630,90.39,B-
665 = 716,312502512,66,630,90.39,B-
665 = 716,312503551,66,630,90.39,B-
665 = 716,312500567,66,630,90.39,B-
665 = 716,312500710,66,630,90.39,B-
665 = 716,312503640,66,630,90.39,B-
665 = 716,312600106,66,630,90.39,B-
665 = 716,312600240,66,630,90.39,B-
665 = 716,313104309,66,630,90.39,B-
665 = 716,312801617,66,630,90.39,B-
665 = 716,312802324,66,630,90.39,B-
665 = 716,313001048,66,630,90.39,B-
665 = 716,313000213,66,630,90.39,B-
665 = 716,313001145,66,630,90.39,B-
665 = 716,313001148,66,630,90.39,B-
665 = 716,313000613,66,630,90.39,B-
665 = 716,313000089,66,630,90.39,B-
665 = 716,313000007,66,630,90.39,B-
665 = 716,313000440,66,630,90.39,B-
665 = 716,313000420,66,630,90.39,B-
665 = 716,312900017,66,630,90.39,B-
665 = 716,312901018,66,630,90.39,B-
665 = 716,312900927,66,630,90.39,B-
665 = 716,312901474,66,630,90.39,B-
717 = 778,312901432,65,626,89.71,B-
717 = 778,312901433,65,626,89.71,B-
717 = 778,312900765,65,626,89.71,B-
717 = 778,312900209,65,626,89.71,B-
717 = 778,312900436,65,626,89.71,B-
717 = 778,312901638,65,626,89.71,B-
717 = 778,312900092,65,626,89.71,B-
717 = 778,312900496,65,626,89.71,B-
717 = 778,313000345,65,626,89.71,B-
717 = 778,313000031,65,626,89.71,B-
717 = 778,313000932,65,626,89.71,B-
717 = 778,313001155,65,626,89.71,B-
717 = 778,313001156,65,626,89.71,B-
717 = 778,312802104,65,626,89.71,B-
717 = 778,312800804,65,626,89.71,B-
717 = 778,312800946,65,626,89.71,B-
717 = 778,312801787,65,626,89.71,B-
717 = 778,312801304,65,626,89.71,B-
717 = 778,312801979,65,626,89.71,B-
717 = 778,312801962,65,626,89.71,B-
717 = 778,312801064,65,626,89.71,B-
717 = 778,312801083,65,626,89.71,B-
717 = 778,312800400,65,626,89.71,B-
717 = 778,312800290,65,626,89.71,B-
717 = 778,313103325,65,626,89.71,B-
717 = 778,313103140,65,626,89.71,B-
717 = 778,312503860,65,626,89.71,B-
717 = 778,312500485,65,626,89.71,B-
717 = 778,312501042,65,626,89.71,B-
717 = 778,312500973,65,626,89.71,B-
717 = 778,312501122,65,626,89.71,B-
717 = 778,312500390,65,626,89.71,B-
717 = 778,312503153,65,626,89.71,B-
717 = 778,312501652,65,626,89.71,B-
717 = 778,312501530,65,626,89.71,B-
717 = 778,312502760,65,626,89.71,B-
717 = 778,312502875,65,626,89.71,B-
717 = 778,312501900,65,626,89.71,B-
717 = 778,312500144,65,626,89.71,B-
717 = 778,312700078,65,626,89.71,B-
717 = 778,312701038,65,626,89.71,B-
717 = 778,312700655,65,626,89.71,B-
717 = 778,312701416,65,626,89.71,B-
717 = 778,312700789,65,626,89.71,B-
717 = 778,312701908,65,626,89.71,B-
717 = 778,312702006,65,626,89.71,B-
717 = 778,312701367,65,626,89.71,B-
717 = 778,312701325,65,626,89.71,B-
717 = 778,312701313,65,626,89.71,B-
717 = 778,312701799,65,626,89.71,B-
717 = 778,312401311,65,626,89.71,B-
717 = 778,312400877,65,626,89.71,B-
717 = 778,312402000,65,626,89.71,B-
717 = 778,312401859,65,626,89.71,B-
717 = 778,312400687,65,626,89.71,B-
717 = 778,312400631,65,626,89.71,B-
717 = 778,312400658,65,626,89.71,B-
717 = 778,312402118,65,626,89.71,B-
717 = 778,312401438,65,626,89.71,B-
717 = 778,312401641,65,626,89.71,B-
717 = 778,312400165,65,626,89.71,B-
717 = 778,312400483,65,626,89.71,B-
779 = 853,312401602,64,622,88.96,B-
779 = 853,312400066,64,622,88.96,B-
779 = 853,312402160,64,622,88.96,B-
779 = 853,312402164,64,622,88.96,B-
779 = 853,312401857,64,622,88.96,B-
779 = 853,312401888,64,622,88.96,B-
779 = 853,312400110,64,622,88.96,B-
779 = 853,312400898,64,622,88.96,B-
779 = 853,312400828,64,622,88.96,B-
779 = 853,312400800,64,622,88.96,B-
779 = 853,312400783,64,622,88.96,B-
779 = 853,312401274,64,622,88.96,B-
779 = 853,312401262,64,622,88.96,B-
779 = 853,312400407,64,622,88.96,B-
779 = 853,312700240,64,622,88.96,B-
779 = 853,312701264,64,622,88.96,B-
779 = 853,312701342,64,622,88.96,B-
779 = 853,312700342,64,622,88.96,B-
779 = 853,312701952,64,622,88.96,B-
779 = 853,312701009,64,622,88.96,B-
779 = 853,312700902,64,622,88.96,B-
779 = 853,312700444,64,622,88.96,B-
779 = 853,312700479,64,622,88.96,B-
779 = 853,312500183,64,622,88.96,B-
779 = 853,312501903,64,622,88.96,B-
779 = 853,312503338,64,622,88.96,B-
779 = 853,312503352,64,622,88.96,B-
779 = 853,312503530,64,622,88.96,B-
779 = 853,312503482,64,622,88.96,B-
779 = 853,312501373,64,622,88.96,B-
779 = 853,312501711,64,622,88.96,B-
779 = 853,312503054,64,622,88.96,B-
779 = 853,312502919,64,622,88.96,B-
779 = 853,312501080,64,622,88.96,B-
779 = 853,312500295,64,622,88.96,B-
779 = 853,312500238,64,622,88.96,B-
779 = 853,312500437,64,622,88.96,B-
779 = 853,312500015,64,622,88.96,B-
779 = 853,312500197,64,622,88.96,B-
779 = 853,312503855,64,622,88.96,B-
779 = 853,312503836,64,622,88.96,B-
779 = 853,312500808,64,622,88.96,B-
779 = 853,312500590,64,622,88.96,B-
779 = 853,312502529,64,622,88.96,B-
779 = 853,313101626,64,622,88.96,B-
779 = 853,313103585,64,622,88.96,B-
779 = 853,313101244,64,622,88.96,B-
779 = 853,313100169,64,622,88.96,B-
779 = 853,312800277,64,622,88.96,B-
779 = 853,312800318,64,622,88.96,B-
779 = 853,312800222,64,622,88.96,B-
779 = 853,312800391,64,622,88.96,B-
779 = 853,312800049,64,622,88.96,B-
779 = 853,312801136,64,622,88.96,B-
779 = 853,312801508,64,622,88.96,B-
779 = 853,312801801,64,622,88.96,B-
779 = 853,312800850,64,622,88.96,B-
779 = 853,312802091,64,622,88.96,B-
779 = 853,312800444,64,622,88.96,B-
779 = 853,312802251,64,622,88.96,B-
779 = 853,312800698,64,622,88.96,B-
779 = 853,312800695,64,622,88.96,B-
779 = 853,313000988,64,622,88.96,B-
779 = 853,313000232,64,622,88.96,B-
779 = 853,313000478,64,622,88.96,B-
779 = 853,313000595,64,622,88.96,B-
779 = 853,313000578,64,622,88.96,B-
779 = 853,313000048,64,622,88.96,B-
779 = 853,313000395,64,622,88.96,B-
779 = 853,313001101,64,622,88.96,B-
779 = 853,312900274,64,622,88.96,B-
779 = 853,312901487,64,622,88.96,B-
779 = 853,312900303,64,622,88.96,B-
779 = 853,312901162,64,622,88.96,B-
779 = 853,312901422,64,622,88.96,B-
854 = 904,312901343,63,619,88.22,B-
854 = 904,312901150,63,619,88.22,B-
854 = 904,312900051,63,619,88.22,B-
854 = 904,312900910,63,619,88.22,B-
854 = 904,312900374,63,619,88.22,B-
854 = 904,313000006,63,619,88.22,B-
854 = 904,313000057,63,619,88.22,B-
854 = 904,313000098,63,619,88.22,B-
854 = 904,313000079,63,619,88.22,B-
854 = 904,313000787,63,619,88.22,B-
854 = 904,313001158,63,619,88.22,B-
854 = 904,312802236,63,619,88.22,B-
854 = 904,312800459,63,619,88.22,B-
854 = 904,312802108,63,619,88.22,B-
854 = 904,312800966,63,619,88.22,B-
854 = 904,312802014,63,619,88.22,B-
854 = 904,312800020,63,619,88.22,B-
854 = 904,313103425,63,619,88.22,B-
854 = 904,313102905,63,619,88.22,B-
854 = 904,313100584,63,619,88.22,B-
854 = 904,312600089,63,619,88.22,B-
854 = 904,312500656,63,619,88.22,B-
854 = 904,312500626,63,619,88.22,B-
854 = 904,312500528,63,619,88.22,B-
854 = 904,312502594,63,619,88.22,B-
854 = 904,312502662,63,619,88.22,B-
854 = 904,312500245,63,619,88.22,B-
854 = 904,312500310,63,619,88.22,B-
854 = 904,312501087,63,619,88.22,B-
854 = 904,312501220,63,619,88.22,B-
854 = 904,312502910,63,619,88.22,B-
854 = 904,312502972,63,619,88.22,B-
854 = 904,312501716,63,619,88.22,B-
854 = 904,312502787,63,619,88.22,B-
854 = 904,312503436,63,619,88.22,B-
854 = 904,312500182,63,619,88.22,B-
854 = 904,312700484,63,619,88.22,B-
854 = 904,312700975,63,619,88.22,B-
854 = 904,312701442,63,619,88.22,B-
854 = 904,312401299,63,619,88.22,B-
854 = 904,312400813,63,619,88.22,B-
854 = 904,312400805,63,619,88.22,B-
854 = 904,312400363,63,619,88.22,B-
854 = 904,312401810,63,619,88.22,B-
854 = 904,312402228,63,619,88.22,B-
854 = 904,312402088,63,619,88.22,B-
854 = 904,312401508,63,619,88.22,B-
854 = 904,312402189,63,619,88.22,B-
854 = 904,312401747,63,619,88.22,B-
854 = 904,312400501,63,619,88.22,B-
854 = 904,312400181,63,619,88.22,B-
905 = 967,312401655,62,614,87.43,B-
905 = 967,312401521,62,614,87.43,B-
905 = 967,312400111,62,614,87.43,B-
905 = 967,312400771,62,614,87.43,B-
905 = 967,312401314,62,614,87.43,B-
905 = 967,312701441,62,614,87.43,B-
905 = 967,312701397,62,614,87.43,B-
905 = 967,312700964,62,614,87.43,B-
905 = 967,312701005,62,614,87.43,B-
905 = 967,312701077,62,614,87.43,B-
905 = 967,312702014,62,614,87.43,B-
905 = 967,312701358,62,614,87.43,B-
905 = 967,312700318,62,614,87.43,B-
905 = 967,312701250,62,614,87.43,B-
905 = 967,312503532,62,614,87.43,B-
905 = 967,312503748,62,614,87.43,B-
905 = 967,312503251,62,614,87.43,B-
905 = 967,312500109,62,614,87.43,B-
905 = 967,312500129,62,614,87.43,B-
905 = 967,312501401,62,614,87.43,B-
905 = 967,312501490,62,614,87.43,B-
905 = 967,312501605,62,614,87.43,B-
905 = 967,312503142,62,614,87.43,B-
905 = 967,312503115,62,614,87.43,B-
905 = 967,312501201,62,614,87.43,B-
905 = 967,312500271,62,614,87.43,B-
905 = 967,312500049,62,614,87.43,B-
905 = 967,312501282,62,614,87.43,B-
905 = 967,312500759,62,614,87.43,B-
905 = 967,312500516,62,614,87.43,B-
905 = 967,312500524,62,614,87.43,B-
905 = 967,312503561,62,614,87.43,B-
905 = 967,312600252,62,614,87.43,B-
905 = 967,312600104,62,614,87.43,B-
905 = 967,312600004,62,614,87.43,B-
905 = 967,313103442,62,614,87.43,B-
905 = 967,313101330,62,614,87.43,B-
905 = 967,312801047,62,614,87.43,B-
905 = 967,312802083,62,614,87.43,B-
905 = 967,312800068,62,614,87.43,B-
905 = 967,312801090,62,614,87.43,B-
905 = 967,312801164,62,614,87.43,B-
905 = 967,312801322,62,614,87.43,B-
905 = 967,312801526,62,614,87.43,B-
905 = 967,312800970,62,614,87.43,B-
905 = 967,312802180,62,614,87.43,B-
905 = 967,312800476,62,614,87.43,B-
905 = 967,312800510,62,614,87.43,B-
905 = 967,312800571,62,614,87.43,B-
905 = 967,313001170,62,614,87.43,B-
905 = 967,313001254,62,614,87.43,B-
905 = 967,313000747,62,614,87.43,B-
905 = 967,313000700,62,614,87.43,B-
905 = 967,313000838,62,614,87.43,B-
905 = 967,313000937,62,614,87.43,B-
905 = 967,313000446,62,614,87.43,B-
905 = 967,313001304,62,614,87.43,B-
905 = 967,312900097,62,614,87.43,B-
905 = 967,312901152,62,614,87.43,B-
905 = 967,312901193,62,614,87.43,B-
905 = 967,312901382,62,614,87.43,B-
905 = 967,312900614,62,614,87.43,B-
905 = 967,312900630,62,614,87.43,B-
968 = 1035,312900631,61,611,86.58,B-
968 = 1035,312900622,61,611,86.58,B-
968 = 1035,312900603,61,611,86.58,B-
968 = 1035,312901325,61,611,86.58,B-
968 = 1035,312900834,61,611,86.58,B-
968 = 1035,312901546,61,611,86.58,B-
968 = 1035,312900020,61,611,86.58,B-
968 = 1035,312901659,61,611,86.58,B-
968 = 1035,312900417,61,611,86.58,B-
968 = 1035,312900943,61,611,86.58,B-
968 = 1035,313001335,61,611,86.58,B-
968 = 1035,313000142,61,611,86.58,B-
968 = 1035,313000890,61,611,86.58,B-
968 = 1035,313000477,61,611,86.58,B-
968 = 1035,313000028,61,611,86.58,B-
968 = 1035,313000821,61,611,86.58,B-
968 = 1035,313000825,61,611,86.58,B-
968 = 1035,313001030,61,611,86.58,B-
968 = 1035,313001172,61,611,86.58,B-
968 = 1035,312800714,61,611,86.58,B-
968 = 1035,312801847,61,611,86.58,B-
968 = 1035,312801417,61,611,86.58,B-
968 = 1035,312801681,61,611,86.58,B-
968 = 1035,312801635,61,611,86.58,B-
968 = 1035,312801281,61,611,86.58,B-
968 = 1035,312801135,61,611,86.58,B-
968 = 1035,312801062,61,611,86.58,B-
968 = 1035,312801035,61,611,86.58,B-
968 = 1035,312801022,61,611,86.58,B-
968 = 1035,312800238,61,611,86.58,B-
968 = 1035,313100099,61,611,86.58,B-
968 = 1035,313101057,61,611,86.58,B-
968 = 1035,312600158,61,611,86.58,B-
968 = 1035,312600024,61,611,86.58,B-
968 = 1035,312600029,61,611,86.58,B-
968 = 1035,312502396,61,611,86.58,B-
968 = 1035,312501105,61,611,86.58,B-
968 = 1035,312500404,61,611,86.58,B-
968 = 1035,312500996,61,611,86.58,B-
968 = 1035,312500871,61,611,86.58,B-
968 = 1035,312503167,61,611,86.58,B-
968 = 1035,312503059,61,611,86.58,B-
968 = 1035,312501556,61,611,86.58,B-
968 = 1035,312501646,61,611,86.58,B-
968 = 1035,312501520,61,611,86.58,B-
968 = 1035,312500088,61,611,86.58,B-
968 = 1035,312502261,61,611,86.58,B-
968 = 1035,312501909,61,611,86.58,B-
968 = 1035,312701679,61,611,86.58,B-
968 = 1035,312701792,61,611,86.58,B-
968 = 1035,312700960,61,611,86.58,B-
968 = 1035,312700938,61,611,86.58,B-
968 = 1035,312700900,61,611,86.58,B-
968 = 1035,312700615,61,611,86.58,B-
968 = 1035,312701503,61,611,86.58,B-
968 = 1035,312700108,61,611,86.58,B-
968 = 1035,312401341,61,611,86.58,B-
968 = 1035,312401237,61,611,86.58,B-
968 = 1035,312400775,61,611,86.58,B-
968 = 1035,312400923,61,611,86.58,B-
968 = 1035,312402142,61,611,86.58,B-
968 = 1035,312401673,61,611,86.58,B-
968 = 1035,312401686,61,611,86.58,B-
968 = 1035,312401684,61,611,86.58,B-
968 = 1035,312401550,61,611,86.58,B-
968 = 1035,312401578,61,611,86.58,B-
968 = 1035,312400189,61,611,86.58,B-
968 = 1035,312400457,61,611,86.58,B-
1036 = 1097,312400049,60,607,85.79,B-
1036 = 1097,312400266,60,607,85.79,B-
1036 = 1097,312402106,60,607,85.79,B-
1036 = 1097,312401522,60,607,85.79,B-
1036 = 1097,312401527,60,607,85.79,B-
1036 = 1097,312400104,60,607,85.79,B-
1036 = 1097,312400116,60,607,85.79,B-
1036 = 1097,312401768,60,607,85.79,B-
1036 = 1097,312400917,60,607,85.79,B-
1036 = 1097,312402014,60,607,85.79,B-
1036 = 1097,312400778,60,607,85.79,B-
1036 = 1097,312401128,60,607,85.79,B-
1036 = 1097,312701454,60,607,85.79,B-
1036 = 1097,312701056,60,607,85.79,B-
1036 = 1097,312701163,60,607,85.79,B-
1036 = 1097,312701688,60,607,85.79,B-
1036 = 1097,312701253,60,607,85.79,B-
1036 = 1097,312701939,60,607,85.79,B-
1036 = 1097,312500372,60,607,85.79,B-
1036 = 1097,312501872,60,607,85.79,B-
1036 = 1097,312502178,60,607,85.79,B-
1036 = 1097,312501944,60,607,85.79,B-
1036 = 1097,312501981,60,607,85.79,B-
1036 = 1097,312503220,60,607,85.79,B-
1036 = 1097,312503720,60,607,85.79,B-
1036 = 1097,312503500,60,607,85.79,B-
1036 = 1097,312503455,60,607,85.79,B-
1036 = 1097,312503356,60,607,85.79,B-
1036 = 1097,312500085,60,607,85.79,B-
1036 = 1097,312501482,60,607,85.79,B-
1036 = 1097,312501310,60,607,85.79,B-
1036 = 1097,312502924,60,607,85.79,B-
1036 = 1097,312500414,60,607,85.79,B-
1036 = 1097,312501168,60,607,85.79,B-
1036 = 1097,312500236,60,607,85.79,B-
1036 = 1097,312500312,60,607,85.79,B-
1036 = 1097,312502417,60,607,85.79,B-
1036 = 1097,312600015,60,607,85.79,B-
1036 = 1097,312600170,60,607,85.79,B-
1036 = 1097,313100610,60,607,85.79,B-
1036 = 1097,313104929,60,607,85.79,B-
1036 = 1097,312800199,60,607,85.79,B-
1036 = 1097,312800027,60,607,85.79,B-
1036 = 1097,312800303,60,607,85.79,B-
1036 = 1097,312801092,60,607,85.79,B-
1036 = 1097,312801150,60,607,85.79,B-
1036 = 1097,312801661,60,607,85.79,B-
1036 = 1097,312802318,60,607,85.79,B-
1036 = 1097,312801365,60,607,85.79,B-
1036 = 1097,312801512,60,607,85.79,B-
1036 = 1097,312801766,60,607,85.79,B-
1036 = 1097,312800935,60,607,85.79,B-
1036 = 1097,312800917,60,607,85.79,B-
1036 = 1097,312800743,60,607,85.79,B-
1036 = 1097,313000226,60,607,85.79,B-
1036 = 1097,313000931,60,607,85.79,B-
1036 = 1097,313000427,60,607,85.79,B-
1036 = 1097,313000299,60,607,85.79,B-
1036 = 1097,312901053,60,607,85.79,B-
1036 = 1097,312900240,60,607,85.79,B-
1036 = 1097,312900397,60,607,85.79,B-
1036 = 1097,312900251,60,607,85.79,B-
1098 = 1175,312900495,59,603,84.95,B-
1098 = 1175,312900393,59,603,84.95,B-
1098 = 1175,312900226,59,603,84.95,B-
1098 = 1175,312900445,59,603,84.95,B-
1098 = 1175,312900793,59,603,84.95,B-
1098 = 1175,312900073,59,603,84.95,B-
1098 = 1175,312900719,59,603,84.95,B-
1098 = 1175,312900313,59,603,84.95,B-
1098 = 1175,312901480,59,603,84.95,B-
1098 = 1175,312900597,59,603,84.95,B-
1098 = 1175,312901176,59,603,84.95,B-
1098 = 1175,313000469,59,603,84.95,B-
1098 = 1175,313000839,59,603,84.95,B-
1098 = 1175,313000876,59,603,84.95,B-
1098 = 1175,313000732,59,603,84.95,B-
1098 = 1175,313001144,59,603,84.95,B-
1098 = 1175,312800616,59,603,84.95,B-
1098 = 1175,312802199,59,603,84.95,B-
1098 = 1175,312800934,59,603,84.95,B-
1098 = 1175,312800972,59,603,84.95,B-
1098 = 1175,312800848,59,603,84.95,B-
1098 = 1175,312800807,59,603,84.95,B-
1098 = 1175,312800800,59,603,84.95,B-
1098 = 1175,312800803,59,603,84.95,B-
1098 = 1175,312801424,59,603,84.95,B-
1098 = 1175,312801126,59,603,84.95,B-
1098 = 1175,312801197,59,603,84.95,B-
1098 = 1175,312801966,59,603,84.95,B-
1098 = 1175,313104873,59,603,84.95,B-
1098 = 1175,312502451,59,603,84.95,B-
1098 = 1175,312502357,59,603,84.95,B-
1098 = 1175,312502541,59,603,84.95,B-
1098 = 1175,312502483,59,603,84.95,B-
1098 = 1175,312502485,59,603,84.95,B-
1098 = 1175,312500529,59,603,84.95,B-
1098 = 1175,312500647,59,603,84.95,B-
1098 = 1175,312500293,59,603,84.95,B-
1098 = 1175,312500072,59,603,84.95,B-
1098 = 1175,312500076,59,603,84.95,B-
1098 = 1175,312501250,59,603,84.95,B-
1098 = 1175,312501098,59,603,84.95,B-
1098 = 1175,312501041,59,603,84.95,B-
1098 = 1175,312502997,59,603,84.95,B-
1098 = 1175,312502932,59,603,84.95,B-
1098 = 1175,312503027,59,603,84.95,B-
1098 = 1175,312501327,59,603,84.95,B-
1098 = 1175,312501501,59,603,84.95,B-
1098 = 1175,312501450,59,603,84.95,B-
1098 = 1175,312503476,59,603,84.95,B-
1098 = 1175,312501844,59,603,84.95,B-
1098 = 1175,312500158,59,603,84.95,B-
1098 = 1175,312700375,59,603,84.95,B-
1098 = 1175,312701350,59,603,84.95,B-
1098 = 1175,312701711,59,603,84.95,B-
1098 = 1175,312701625,59,603,84.95,B-
1098 = 1175,312701058,59,603,84.95,B-
1098 = 1175,312700987,59,603,84.95,B-
1098 = 1175,312700583,59,603,84.95,B-
1098 = 1175,312401106,59,603,84.95,B-
1098 = 1175,312401153,59,603,84.95,B-
1098 = 1175,312401321,59,603,84.95,B-
1098 = 1175,312400817,59,603,84.95,B-
1098 = 1175,312401043,59,603,84.95,B-
1098 = 1175,312401797,59,603,84.95,B-
1098 = 1175,312401861,59,603,84.95,B-
1098 = 1175,312401956,59,603,84.95,B-
1098 = 1175,312401545,59,603,84.95,B-
1098 = 1175,312401445,59,603,84.95,B-
1098 = 1175,312401491,59,603,84.95,B-
1098 = 1175,312402135,59,603,84.95,B-
1098 = 1175,312401583,59,603,84.95,B-
1098 = 1175,312401562,59,603,84.95,B-
1098 = 1175,312401696,59,603,84.95,B-
1098 = 1175,312401697,59,603,84.95,B-
1098 = 1175,312401700,59,603,84.95,B-
1098 = 1175,312401736,59,603,84.95,B-
1098 = 1175,312400530,59,603,84.95,B-
1098 = 1175,312400166,59,603,84.95,B-
1176 = 1264,312400175,58,600,84.01,B-
1176 = 1264,312400002,58,600,84.01,B-
1176 = 1264,312400348,58,600,84.01,B-
1176 = 1264,312400557,58,600,84.01,B-
1176 = 1264,312400542,58,600,84.01,B-
1176 = 1264,312401551,58,600,84.01,B-
1176 = 1264,312401605,58,600,84.01,B-
1176 = 1264,312400054,58,600,84.01,B-
1176 = 1264,312400083,58,600,84.01,B-
1176 = 1264,312402221,58,600,84.01,B-
1176 = 1264,312402254,58,600,84.01,B-
1176 = 1264,312402023,58,600,84.01,B-
1176 = 1264,312401278,58,600,84.01,B-
1176 = 1264,312401122,58,600,84.01,B-
1176 = 1264,312700648,58,600,84.01,B-
1176 = 1264,312701469,58,600,84.01,B-
1176 = 1264,312700770,58,600,84.01,B-
1176 = 1264,312701018,58,600,84.01,B-
1176 = 1264,312700947,58,600,84.01,B-
1176 = 1264,312700890,58,600,84.01,B-
1176 = 1264,312701117,58,600,84.01,B-
1176 = 1264,312701147,58,600,84.01,B-
1176 = 1264,312701245,58,600,84.01,B-
1176 = 1264,312701620,58,600,84.01,B-
1176 = 1264,312701261,58,600,84.01,B-
1176 = 1264,312700285,58,600,84.01,B-
1176 = 1264,312701724,58,600,84.01,B-
1176 = 1264,312701333,58,600,84.01,B-
1176 = 1264,312700332,58,600,84.01,B-
1176 = 1264,312701930,58,600,84.01,B-
1176 = 1264,312701755,58,600,84.01,B-
1176 = 1264,312501798,58,600,84.01,B-
1176 = 1264,312502078,58,600,84.01,B-
1176 = 1264,312502088,58,600,84.01,B-
1176 = 1264,312502096,58,600,84.01,B-
1176 = 1264,312503439,58,600,84.01,B-
1176 = 1264,312503309,58,600,84.01,B-
1176 = 1264,312503318,58,600,84.01,B-
1176 = 1264,312503282,58,600,84.01,B-
1176 = 1264,312502244,58,600,84.01,B-
1176 = 1264,312501435,58,600,84.01,B-
1176 = 1264,312501480,58,600,84.01,B-
1176 = 1264,312500095,58,600,84.01,B-
1176 = 1264,312502702,58,600,84.01,B-
1176 = 1264,312503106,58,600,84.01,B-
