rank,student_id,score,s_score,proportion,grade
2352 = 2428,312402054,56,597,83.29,C
2352 = 2428,312401127,56,597,83.29,C
2352 = 2428,312400720,56,597,83.29,C
2352 = 2428,312801111,56,597,83.29,C
2352 = 2428,312401495,56,597,83.29,C
2352 = 2428,312402128,56,597,83.29,C
2352 = 2428,312400072,56,597,83.29,C
2352 = 2428,312401571,56,597,83.29,C
2352 = 2428,312401590,56,597,83.29,C
2352 = 2428,312401760,56,597,83.29,C
2352 = 2428,312401693,56,597,83.29,C
2352 = 2428,312401753,56,597,83.29,C
2352 = 2428,312400223,56,597,83.29,C
2352 = 2428,312400142,56,597,83.29,C
2352 = 2428,312400484,56,597,83.29,C
2352 = 2428,312401199,56,597,83.29,C
2352 = 2428,312401161,56,597,83.29,C
2352 = 2428,312401271,56,597,83.29,C
2352 = 2428,312400369,56,597,83.29,C
2352 = 2428,312401332,56,597,83.29,C
2352 = 2428,312400375,56,597,83.29,C
2352 = 2428,313000948,56,597,83.29,C
2352 = 2428,313000964,56,597,83.29,C
2352 = 2428,313000925,56,597,83.29,C
2352 = 2428,313000231,56,597,83.29,C
2352 = 2428,313001156,56,597,83.29,C
2352 = 2428,313001200,56,597,83.29,C
2352 = 2428,313001098,56,597,83.29,C
2352 = 2428,313000155,56,597,83.29,C
2352 = 2428,312900025,56,597,83.29,C
2352 = 2428,312901514,56,597,83.29,C
2352 = 2428,312900850,56,597,83.29,C
2352 = 2428,312503025,56,597,83.29,C
2352 = 2428,312801845,56,597,83.29,C
2352 = 2428,312801860,56,597,83.29,C
2352 = 2428,312800864,56,597,83.29,C
2352 = 2428,312800827,56,597,83.29,C
2352 = 2428,312801020,56,597,83.29,C
2352 = 2428,312800350,56,597,83.29,C
2352 = 2428,312800223,56,597,83.29,C
2352 = 2428,312802103,56,597,83.29,C
2352 = 2428,312801641,56,597,83.29,C
2352 = 2428,312800504,56,597,83.29,C
2352 = 2428,312800486,56,597,83.29,C
2352 = 2428,312800513,56,597,83.29,C
2352 = 2428,312801133,56,597,83.29,C
2352 = 2428,312801294,56,597,83.29,C
2352 = 2428,312700530,56,597,83.29,C
2352 = 2428,312700094,56,597,83.29,C
2352 = 2428,312701118,56,597,83.29,C
2352 = 2428,312700625,56,597,83.29,C
2352 = 2428,312701781,56,597,83.29,C
2352 = 2428,312701294,56,597,83.29,C
2352 = 2428,312700320,56,597,83.29,C
2429 = 2531,312701305,55,594,82.6,C
2429 = 2531,312701721,55,594,82.6,C
2429 = 2531,312701909,55,594,82.6,C
2429 = 2531,312701677,55,594,82.6,C
2429 = 2531,312701597,55,594,82.6,C
2429 = 2531,312701429,55,594,82.6,C
2429 = 2531,312700707,55,594,82.6,C
2429 = 2531,312700872,55,594,82.6,C
2429 = 2531,312700966,55,594,82.6,C
2429 = 2531,312700005,55,594,82.6,C
2429 = 2531,312700035,55,594,82.6,C
2429 = 2531,312702043,55,594,82.6,C
2429 = 2531,312700454,55,594,82.6,C
2429 = 2531,312801292,55,594,82.6,C
2429 = 2531,312801324,55,594,82.6,C
2429 = 2531,312801235,55,594,82.6,C
2429 = 2531,312801470,55,594,82.6,C
2429 = 2531,312801453,55,594,82.6,C
2429 = 2531,312802055,55,594,82.6,C
2429 = 2531,312801052,55,594,82.6,C
2429 = 2531,312801740,55,594,82.6,C
2429 = 2531,312801724,55,594,82.6,C
2429 = 2531,312800703,55,594,82.6,C
2429 = 2531,312802340,55,594,82.6,C
2429 = 2531,312802129,55,594,82.6,C
2429 = 2531,312800779,55,594,82.6,C
2429 = 2531,312801865,55,594,82.6,C
2429 = 2531,312801877,55,594,82.6,C
2429 = 2531,312802381,55,594,82.6,C
2429 = 2531,312800419,55,594,82.6,C
2429 = 2531,312901144,55,594,82.6,C
2429 = 2531,312900045,55,594,82.6,C
2429 = 2531,312900194,55,594,82.6,C
2429 = 2531,312900702,55,594,82.6,C
2429 = 2531,312900659,55,594,82.6,C
2429 = 2531,312900654,55,594,82.6,C
2429 = 2531,312900127,55,594,82.6,C
2429 = 2531,312900119,55,594,82.6,C
2429 = 2531,312500468,55,594,82.6,C
2429 = 2531,312900462,55,594,82.6,C
2429 = 2531,312900495,55,594,82.6,C
2429 = 2531,312901001,55,594,82.6,C
2429 = 2531,312901627,55,594,82.6,C
2429 = 2531,312900290,55,594,82.6,C
2429 = 2531,312900910,55,594,82.6,C
2429 = 2531,313001145,55,594,82.6,C
2429 = 2531,313001124,55,594,82.6,C
2429 = 2531,313001047,55,594,82.6,C
2429 = 2531,313001246,55,594,82.6,C
2429 = 2531,313000913,55,594,82.6,C
2429 = 2531,313000855,55,594,82.6,C
2429 = 2531,312600222,55,594,82.6,C
2429 = 2531,312600200,55,594,82.6,C
2429 = 2531,312400389,55,594,82.6,C
2429 = 2531,312401421,55,594,82.6,C
2429 = 2531,312401154,55,594,82.6,C
2429 = 2531,312401142,55,594,82.6,C
2429 = 2531,312401216,55,594,82.6,C
2429 = 2531,312400217,55,594,82.6,C
2429 = 2531,312400316,55,594,82.6,C
2429 = 2531,312400588,55,594,82.6,C
2429 = 2531,312400116,55,594,82.6,C
2429 = 2531,312401852,55,594,82.6,C
2429 = 2531,312401951,55,594,82.6,C
2429 = 2531,312401560,55,594,82.6,C
2429 = 2531,312402148,55,594,82.6,C
2429 = 2531,312400904,55,594,82.6,C
2429 = 2531,312400893,55,594,82.6,C
2429 = 2531,313102242,55,594,82.6,C
2429 = 2531,313101890,55,594,82.6,C
2429 = 2531,313104002,55,594,82.6,C
2429 = 2531,313103803,55,594,82.6,C
2429 = 2531,313100676,55,594,82.6,C
2429 = 2531,313100693,55,594,82.6,C
2429 = 2531,313105046,55,594,82.6,C
2429 = 2531,313100863,55,594,82.6,C
2429 = 2531,312501843,55,594,82.6,C
2429 = 2531,312502264,55,594,82.6,C
2429 = 2531,312502187,55,594,82.6,C
2429 = 2531,312502045,55,594,82.6,C
2429 = 2531,312502081,55,594,82.6,C
2429 = 2531,312503162,55,594,82.6,C
2429 = 2531,312503003,55,594,82.6,C
2429 = 2531,312502926,55,594,82.6,C
2429 = 2531,312502890,55,594,82.6,C
2429 = 2531,312502866,55,594,82.6,C
2429 = 2531,312501385,55,594,82.6,C
2429 = 2531,312501401,55,594,82.6,C
2429 = 2531,312502581,55,594,82.6,C
2429 = 2531,312500940,55,594,82.6,C
2429 = 2531,312500513,55,594,82.6,C
2429 = 2531,312500509,55,594,82.6,C
2429 = 2531,312503550,55,594,82.6,C
2429 = 2531,312500656,55,594,82.6,C
2429 = 2531,312503337,55,594,82.6,C
2429 = 2531,312500476,55,594,82.6,C
2429 = 2531,312500331,55,594,82.6,C
2429 = 2531,312500324,55,594,82.6,C
2429 = 2531,312500055,55,594,82.6,C
2429 = 2531,312501244,55,594,82.6,C
2429 = 2531,312501232,55,594,82.6,C
2429 = 2531,312501178,55,594,82.6,C
2429 = 2531,312501158,55,594,82.6,C
2532 = 2617,312500494,54,591,81.94,C
2532 = 2617,312503381,54,591,81.94,C
2532 = 2617,312503389,54,591,81.94,C
2532 = 2617,312503334,54,591,81.94,C
2532 = 2617,312503500,54,591,81.94,C
2532 = 2617,312503293,54,591,81.94,C
2532 = 2617,312503231,54,591,81.94,C
2532 = 2617,312503506,54,591,81.94,C
2532 = 2617,312500510,54,591,81.94,C
2532 = 2617,312500920,54,591,81.94,C
2532 = 2617,312503857,54,591,81.94,C
2532 = 2617,312502613,54,591,81.94,C
2532 = 2617,312502453,54,591,81.94,C
2532 = 2617,312503798,54,591,81.94,C
2532 = 2617,312502674,54,591,81.94,C
2532 = 2617,312502946,54,591,81.94,C
2532 = 2617,312502062,54,591,81.94,C
2532 = 2617,312501909,54,591,81.94,C
2532 = 2617,312501786,54,591,81.94,C
2532 = 2617,313104188,54,591,81.94,C
2532 = 2617,313102018,54,591,81.94,C
2532 = 2617,312400806,54,591,81.94,C
2532 = 2617,312401986,54,591,81.94,C
2532 = 2617,312402145,54,591,81.94,C
2532 = 2617,312401579,54,591,81.94,C
2532 = 2617,312401884,54,591,81.94,C
2532 = 2617,312401699,54,591,81.94,C
2532 = 2617,312400571,54,591,81.94,C
2532 = 2617,312400480,54,591,81.94,C
2532 = 2617,312400493,54,591,81.94,C
2532 = 2617,312400509,54,591,81.94,C
2532 = 2617,312400161,54,591,81.94,C
2532 = 2617,312400029,54,591,81.94,C
2532 = 2617,312401173,54,591,81.94,C
2532 = 2617,312400380,54,591,81.94,C
2532 = 2617,312600137,54,591,81.94,C
2532 = 2617,312600156,54,591,81.94,C
2532 = 2617,313000912,54,591,81.94,C
2532 = 2617,313000921,54,591,81.94,C
2532 = 2617,313000561,54,591,81.94,C
2532 = 2617,313000552,54,591,81.94,C
2532 = 2617,313000254,54,591,81.94,C
2532 = 2617,313000464,54,591,81.94,C
2532 = 2617,313000173,54,591,81.94,C
2532 = 2617,313001102,54,591,81.94,C
2532 = 2617,312900898,54,591,81.94,C
2532 = 2617,312900372,54,591,81.94,C
2532 = 2617,312901044,54,591,81.94,C
2532 = 2617,312900024,54,591,81.94,C
2532 = 2617,312900670,54,591,81.94,C
2532 = 2617,312900195,54,591,81.94,C
2532 = 2617,312901155,54,591,81.94,C
2532 = 2617,312901226,54,591,81.94,C
2532 = 2617,312901210,54,591,81.94,C
2532 = 2617,312901199,54,591,81.94,C
2532 = 2617,312800375,54,591,81.94,C
2532 = 2617,312802363,54,591,81.94,C
2532 = 2617,312800846,54,591,81.94,C
2532 = 2617,312800842,54,591,81.94,C
2532 = 2617,312800004,54,591,81.94,C
2532 = 2617,312800006,54,591,81.94,C
2532 = 2617,312800018,54,591,81.94,C
2532 = 2617,312801029,54,591,81.94,C
2532 = 2617,312801022,54,591,81.94,C
2532 = 2617,312800293,54,591,81.94,C
2532 = 2617,312800968,54,591,81.94,C
2532 = 2617,312802134,54,591,81.94,C
2532 = 2617,312801749,54,591,81.94,C
2532 = 2617,312800571,54,591,81.94,C
2532 = 2617,312801110,54,591,81.94,C
2532 = 2617,312802003,54,591,81.94,C
2532 = 2617,312801174,54,591,81.94,C
2532 = 2617,312801218,54,591,81.94,C
2532 = 2617,312801227,54,591,81.94,C
2532 = 2617,312801326,54,591,81.94,C
2532 = 2617,312801415,54,591,81.94,C
2532 = 2617,312700037,54,591,81.94,C
2532 = 2617,312700882,54,591,81.94,C
2532 = 2617,312701036,54,591,81.94,C
2532 = 2617,312701012,54,591,81.94,C
2532 = 2617,312700997,54,591,81.94,C
2532 = 2617,312701503,54,591,81.94,C
2532 = 2617,312700606,54,591,81.94,C
2532 = 2617,312701165,54,591,81.94,C
2532 = 2617,312701731,54,591,81.94,C
2532 = 2617,312700319,54,591,81.94,C
2618 = 2712,312701356,53,589,81.29,C
2618 = 2712,312700287,53,589,81.29,C
2618 = 2712,312702022,53,589,81.29,C
2618 = 2712,312701182,53,589,81.29,C
2618 = 2712,312701623,53,589,81.29,C
2618 = 2712,312700618,53,589,81.29,C
2618 = 2712,312701037,53,589,81.29,C
2618 = 2712,312701023,53,589,81.29,C
2618 = 2712,312700040,53,589,81.29,C
2618 = 2712,312702051,53,589,81.29,C
2618 = 2712,312700512,53,589,81.29,C
2618 = 2712,312700473,53,589,81.29,C
2618 = 2712,312801281,53,589,81.29,C
2618 = 2712,312800130,53,589,81.29,C
2618 = 2712,312801967,53,589,81.29,C
2618 = 2712,312800541,53,589,81.29,C
2618 = 2712,312800440,53,589,81.29,C
2618 = 2712,312800697,53,589,81.29,C
2618 = 2712,312800693,53,589,81.29,C
2618 = 2712,312800635,53,589,81.29,C
2618 = 2712,312802161,53,589,81.29,C
2618 = 2712,312802156,53,589,81.29,C
2618 = 2712,312802334,53,589,81.29,C
2618 = 2712,312801661,53,589,81.29,C
2618 = 2712,312800965,53,589,81.29,C
2618 = 2712,312800275,53,589,81.29,C
2618 = 2712,312800232,53,589,81.29,C
2618 = 2712,312800855,53,589,81.29,C
2618 = 2712,312800862,53,589,81.29,C
2618 = 2712,312800782,53,589,81.29,C
2618 = 2712,312800773,53,589,81.29,C
2618 = 2712,312801912,53,589,81.29,C
2618 = 2712,312801872,53,589,81.29,C
2618 = 2712,312901174,53,589,81.29,C
2618 = 2712,312901293,53,589,81.29,C
2618 = 2712,312900682,53,589,81.29,C
2618 = 2712,312900092,53,589,81.29,C
2618 = 2712,312900264,53,589,81.29,C
2618 = 2712,312900521,53,589,81.29,C
2618 = 2712,313000405,53,589,81.29,C
2618 = 2712,313000394,53,589,81.29,C
2618 = 2712,313000187,53,589,81.29,C
2618 = 2712,313000054,53,589,81.29,C
2618 = 2712,313000211,53,589,81.29,C
2618 = 2712,313001187,53,589,81.29,C
2618 = 2712,313000606,53,589,81.29,C
2618 = 2712,312600264,53,589,81.29,C
2618 = 2712,312600019,53,589,81.29,C
2618 = 2712,312401344,53,589,81.29,C
2618 = 2712,312401346,53,589,81.29,C
2618 = 2712,312400165,53,589,81.29,C
2618 = 2712,312402397,53,589,81.29,C
2618 = 2712,312400199,53,589,81.29,C
2618 = 2712,312400566,53,589,81.29,C
2618 = 2712,312401717,53,589,81.29,C
2618 = 2712,312400087,53,589,81.29,C
2618 = 2712,312401613,53,589,81.29,C
2618 = 2712,312402180,53,589,81.29,C
2618 = 2712,312402186,53,589,81.29,C
2618 = 2712,312400814,53,589,81.29,C
2618 = 2712,312400715,53,589,81.29,C
2618 = 2712,312400747,53,589,81.29,C
2618 = 2712,313103144,53,589,81.29,C
2618 = 2712,313102137,53,589,81.29,C
2618 = 2712,311700754,53,589,81.29,C
2618 = 2712,313104620,53,589,81.29,C
2618 = 2712,312501739,53,589,81.29,C
2618 = 2712,312501887,53,589,81.29,C
2618 = 2712,312503195,53,589,81.29,C
2618 = 2712,312503192,53,589,81.29,C
2618 = 2712,312501675,53,589,81.29,C
2618 = 2712,312501593,53,589,81.29,C
2618 = 2712,312501594,53,589,81.29,C
2618 = 2712,312502013,53,589,81.29,C
2618 = 2712,312502992,53,589,81.29,C
2618 = 2712,312503045,53,589,81.29,C
2618 = 2712,312503029,53,589,81.29,C
2618 = 2712,312503148,53,589,81.29,C
2618 = 2712,312500085,53,589,81.29,C
2618 = 2712,312500117,53,589,81.29,C
2618 = 2712,312500130,53,589,81.29,C
2618 = 2712,312502764,53,589,81.29,C
2618 = 2712,312502779,53,589,81.29,C
2618 = 2712,312502599,53,589,81.29,C
2618 = 2712,312502627,53,589,81.29,C
2618 = 2712,312503218,53,589,81.29,C
2618 = 2712,312503285,53,589,81.29,C
2618 = 2712,312500054,53,589,81.29,C
2618 = 2712,312500299,53,589,81.29,C
2618 = 2712,312501162,53,589,81.29,C
2618 = 2712,312500391,53,589,81.29,C
2618 = 2712,312500393,53,589,81.29,C
2618 = 2712,312501177,53,589,81.29,C
2618 = 2712,312501225,53,589,81.29,C
2618 = 2712,312500446,53,589,81.29,C
2713 = 2786,312501159,52,586,80.64,C
2713 = 2786,312501166,52,586,80.64,C
2713 = 2786,312501149,52,586,80.64,C
2713 = 2786,312501112,52,586,80.64,C
2713 = 2786,312501100,52,586,80.64,C
2713 = 2786,312503252,52,586,80.64,C
2713 = 2786,312503560,52,586,80.64,C
2713 = 2786,312500627,52,586,80.64,C
2713 = 2786,312502593,52,586,80.64,C
2713 = 2786,312503641,52,586,80.64,C
2713 = 2786,312502760,52,586,80.64,C
2713 = 2786,312502739,52,586,80.64,C
2713 = 2786,312500091,52,586,80.64,C
2713 = 2786,312503149,52,586,80.64,C
2713 = 2786,312502841,52,586,80.64,C
2713 = 2786,312502083,52,586,80.64,C
2713 = 2786,312501563,52,586,80.64,C
2713 = 2786,312501712,52,586,80.64,C
2713 = 2786,313105213,52,586,80.64,C
2713 = 2786,313103452,52,586,80.64,C
2713 = 2786,313102181,52,586,80.64,C
2713 = 2786,312400845,52,586,80.64,C
2713 = 2786,312402268,52,586,80.64,C
2713 = 2786,312402288,52,586,80.64,C
2713 = 2786,312400625,52,586,80.64,C
2713 = 2786,312400638,52,586,80.64,C
2713 = 2786,312402174,52,586,80.64,C
2713 = 2786,312400071,52,586,80.64,C
2713 = 2786,312402123,52,586,80.64,C
2713 = 2786,312401672,52,586,80.64,C
2713 = 2786,312401910,52,586,80.64,C
2713 = 2786,312401293,52,586,80.64,C
2713 = 2786,312300009,52,586,80.64,C
2713 = 2786,313000727,52,586,80.64,C
2713 = 2786,313000693,52,586,80.64,C
2713 = 2786,313001052,52,586,80.64,C
2713 = 2786,313000463,52,586,80.64,C
2713 = 2786,313001081,52,586,80.64,C
2713 = 2786,312900249,52,586,80.64,C
2713 = 2786,312900448,52,586,80.64,C
2713 = 2786,312900435,52,586,80.64,C
2713 = 2786,312901005,52,586,80.64,C
2713 = 2786,312900054,52,586,80.64,C
2713 = 2786,312900746,52,586,80.64,C
2713 = 2786,312900862,52,586,80.64,C
2713 = 2786,312901552,52,586,80.64,C
2713 = 2786,312901314,52,586,80.64,C
2713 = 2786,312901194,52,586,80.64,C
2713 = 2786,312901152,52,586,80.64,C
2713 = 2786,312901134,52,586,80.64,C
2713 = 2786,312801850,52,586,80.64,C
2713 = 2786,312800763,52,586,80.64,C
2713 = 2786,312800197,52,586,80.64,C
2713 = 2786,312800326,52,586,80.64,C
2713 = 2786,312800946,52,586,80.64,C
2713 = 2786,312800384,52,586,80.64,C
2713 = 2786,312801591,52,586,80.64,C
2713 = 2786,312801754,52,586,80.64,C
2713 = 2786,312801799,52,586,80.64,C
2713 = 2786,312801983,52,586,80.64,C
2713 = 2786,312800054,52,586,80.64,C
2713 = 2786,312802085,52,586,80.64,C
2713 = 2786,312802028,52,586,80.64,C
2713 = 2786,312800262,52,586,80.64,C
2713 = 2786,312800076,52,586,80.64,C
2713 = 2786,312800101,52,586,80.64,C
2713 = 2786,312801256,52,586,80.64,C
2713 = 2786,312700475,52,586,80.64,C
2713 = 2786,312700553,52,586,80.64,C
2713 = 2786,312701019,52,586,80.64,C
2713 = 2786,312700995,52,586,80.64,C
2713 = 2786,312701082,52,586,80.64,C
2713 = 2786,312700900,52,586,80.64,C
2713 = 2786,312701626,52,586,80.64,C
2787 = 2883,312701596,51,584,80,C
2787 = 2883,312701759,51,584,80,C
2787 = 2883,312701997,51,584,80,C
2787 = 2883,312701962,51,584,80,C
2787 = 2883,312700849,51,584,80,C
2787 = 2883,312700992,51,584,80,C
2787 = 2883,312700054,51,584,80,C
2787 = 2883,312800056,51,584,80,C
2787 = 2883,312800049,51,584,80,C
2787 = 2883,312801977,51,584,80,C
2787 = 2883,312801951,51,584,80,C
2787 = 2883,312801932,51,584,80,C
2787 = 2883,312800714,51,584,80,C
2787 = 2883,312801656,51,584,80,C
2787 = 2883,312802335,51,584,80,C
2787 = 2883,312801024,51,584,80,C
2787 = 2883,312800344,51,584,80,C
2787 = 2883,312800207,51,584,80,C
2787 = 2883,312800168,51,584,80,C
2787 = 2883,312800765,51,584,80,C
2787 = 2883,312800751,51,584,80,C
2787 = 2883,312800891,51,584,80,C
2787 = 2883,312801876,51,584,80,C
2787 = 2883,312901147,51,584,80,C
2787 = 2883,312901258,51,584,80,C
2787 = 2883,312901420,51,584,80,C
2787 = 2883,312900719,51,584,80,C
2787 = 2883,312900679,51,584,80,C
2787 = 2883,312901610,51,584,80,C
2787 = 2883,312900311,51,584,80,C
2787 = 2883,312900316,51,584,80,C
2787 = 2883,312900944,51,584,80,C
2787 = 2883,312900947,51,584,80,C
2787 = 2883,312900475,51,584,80,C
2787 = 2883,312900518,51,584,80,C
2787 = 2883,313001328,51,584,80,C
2787 = 2883,313000774,51,584,80,C
2787 = 2883,313000341,51,584,80,C
2787 = 2883,313000344,51,584,80,C
2787 = 2883,313001046,51,584,80,C
2787 = 2883,313000574,51,584,80,C
2787 = 2883,313000950,51,584,80,C
2787 = 2883,313000957,51,584,80,C
2787 = 2883,313000908,51,584,80,C
2787 = 2883,313000487,51,584,80,C
2787 = 2883,312600140,51,584,80,C
2787 = 2883,312300016,51,584,80,C
2787 = 2883,312600116,51,584,80,C
2787 = 2883,312401234,51,584,80,C
2787 = 2883,312400405,51,584,80,C
2787 = 2883,312400207,51,584,80,C
2787 = 2883,312400308,51,584,80,C
2787 = 2883,312400027,51,584,80,C
2787 = 2883,312400577,51,584,80,C
2787 = 2883,312401676,51,584,80,C
2787 = 2883,312401701,51,584,80,C
2787 = 2883,312400073,51,584,80,C
2787 = 2883,312401773,51,584,80,C
2787 = 2883,312400106,51,584,80,C
2787 = 2883,312401510,51,584,80,C
2787 = 2883,312402197,51,584,80,C
2787 = 2883,312401654,51,584,80,C
2787 = 2883,312402238,51,584,80,C
2787 = 2883,312400802,51,584,80,C
2787 = 2883,312400724,51,584,80,C
2787 = 2883,312400891,51,584,80,C
2787 = 2883,312400883,51,584,80,C
2787 = 2883,312401136,51,584,80,C
2787 = 2883,312402026,51,584,80,C
2787 = 2883,313103140,51,584,80,C
2787 = 2883,313101904,51,584,80,C
2787 = 2883,313102552,51,584,80,C
2787 = 2883,313102568,51,584,80,C
2787 = 2883,313103890,51,584,80,C
2787 = 2883,313101213,51,584,80,C
2787 = 2883,313101933,51,584,80,C
2787 = 2883,313100242,51,584,80,C
2787 = 2883,312503165,51,584,80,C
2787 = 2883,312502259,51,584,80,C
2787 = 2883,312502215,51,584,80,C
2787 = 2883,312500164,51,584,80,C
2787 = 2883,312501514,51,584,80,C
2787 = 2883,312500128,51,584,80,C
2787 = 2883,312501319,51,584,80,C
2787 = 2883,312503840,51,584,80,C
2787 = 2883,312502667,51,584,80,C
2787 = 2883,312502641,51,584,80,C
2787 = 2883,312500789,51,584,80,C
2787 = 2883,312502396,51,584,80,C
2787 = 2883,312502290,51,584,80,C
2787 = 2883,312503412,51,584,80,C
2787 = 2883,312501288,51,584,80,C
2787 = 2883,312501191,51,584,80,C
2787 = 2883,312501192,51,584,80,C
2787 = 2883,312500066,51,584,80,C
2787 = 2883,312500228,51,584,80,C
2787 = 2883,312500196,51,584,80,C
2884 = 2976,312503326,50,582,79.26,C
2884 = 2976,312503255,50,582,79.26,C
2884 = 2976,312503303,50,582,79.26,C
2884 = 2976,312503559,50,582,79.26,C
2884 = 2976,312502321,50,582,79.26,C
2884 = 2976,312500668,50,582,79.26,C
2884 = 2976,312502554,50,582,79.26,C
2884 = 2976,312502776,50,582,79.26,C
2884 = 2976,312501494,50,582,79.26,C
2884 = 2976,312500080,50,582,79.26,C
2884 = 2976,312502829,50,582,79.26,C
2884 = 2976,312501929,50,582,79.26,C
2884 = 2976,312502239,50,582,79.26,C
2884 = 2976,312501622,50,582,79.26,C
2884 = 2976,312501741,50,582,79.26,C
2884 = 2976,312501899,50,582,79.26,C
2884 = 2976,313101226,50,582,79.26,C
2884 = 2976,313103057,50,582,79.26,C
2884 = 2976,312401123,50,582,79.26,C
2884 = 2976,312400975,50,582,79.26,C
2884 = 2976,312400988,50,582,79.26,C
2884 = 2976,312400993,50,582,79.26,C
2884 = 2976,312400944,50,582,79.26,C
2884 = 2976,312400695,50,582,79.26,C
2884 = 2976,312400822,50,582,79.26,C
2884 = 2976,312402236,50,582,79.26,C
2884 = 2976,312400620,50,582,79.26,C
2884 = 2976,312401562,50,582,79.26,C
2884 = 2976,312402175,50,582,79.26,C
2884 = 2976,312401469,50,582,79.26,C
2884 = 2976,312402073,50,582,79.26,C
2884 = 2976,312400117,50,582,79.26,C
2884 = 2976,312401801,50,582,79.26,C
2884 = 2976,312400527,50,582,79.26,C
2884 = 2976,312400035,50,582,79.26,C
2884 = 2976,312400345,50,582,79.26,C
2884 = 2976,312400414,50,582,79.26,C
2884 = 2976,312401353,50,582,79.26,C
2884 = 2976,312401362,50,582,79.26,C
2884 = 2976,312401284,50,582,79.26,C
2884 = 2976,312401299,50,582,79.26,C
2884 = 2976,312401150,50,582,79.26,C
2884 = 2976,312600100,50,582,79.26,C
2884 = 2976,312600029,50,582,79.26,C
2884 = 2976,312600203,50,582,79.26,C
2884 = 2976,312600180,50,582,79.26,C
2884 = 2976,312600233,50,582,79.26,C
2884 = 2976,313000984,50,582,79.26,C
2884 = 2976,313000590,50,582,79.26,C
2884 = 2976,313001252,50,582,79.26,C
2884 = 2976,313001264,50,582,79.26,C
2884 = 2976,313001003,50,582,79.26,C
2884 = 2976,313001174,50,582,79.26,C
2884 = 2976,313000077,50,582,79.26,C
2884 = 2976,312900455,50,582,79.26,C
2884 = 2976,312900420,50,582,79.26,C
2884 = 2976,312900531,50,582,79.26,C
2884 = 2976,312900295,50,582,79.26,C
2884 = 2976,312900656,50,582,79.26,C
2884 = 2976,312900614,50,582,79.26,C
2884 = 2976,312900188,50,582,79.26,C
2884 = 2976,312901256,50,582,79.26,C
2884 = 2976,312901296,50,582,79.26,C
